POSITION,BIB,COUNTRY,ATHLETE,MARK,REACTION TIME,GENDER,EVENT,MIXED
,611,BRN,Tigist GASHAW,DNF,,F,MARATHON,0
,726,CZE,Moira STEWARTOVÁ,DNF,,F,MARATHON,0
,791,ETH,Tigist KETEMA,DNF,,F,MARATHON,0
,968,ISR,Lonah Chemtai SALPETER,DNF,,F,MARATHON,0
,1091,KEN,Magdalyne MASAI,DNF,,F,MARATHON,0
,1118,MAR,Kaoutar FARKOUSSI,DNF,,F,MARATHON,0
,1119,MAR,Fatima Ezzahra GARDADI,DNF,,F,MARATHON,0
,1193,PER,Zaida RAMOS,DNF,,F,MARATHON,0
,1213,POL,Izabela PASZKIEWICZ,DNF,,F,MARATHON,0
,1350,UGA,Juliet CHEKWEL,DNF,,F,MARATHON,0
1,2771,NZL,Geordie BEAMISH,8:33.88,,M,3000M STEEPLECHASE,0
2,2691,MAR,Soufiane EL BAKKALI,8:33.95,,M,3000M STEEPLECHASE,0
3,2660,KEN,Edmund SEREM,8:34.56,,M,3000M STEEPLECHASE,0
4,2298,ETH,Samuel FIREWU,8:34.68,,M,3000M STEEPLECHASE,0
5,2687,MAR,Salaheddine BEN YAZIDE,8:35.16,,M,3000M STEEPLECHASE,0
6,2303,ETH,Lamecha GIRMA,8:35.60,,M,3000M STEEPLECHASE,0
7,2328,FRA,Nicolas-Marie DARU,8:35.77,,M,3000M STEEPLECHASE,0
8,2600,JPN,Ryuji MIURA,8:35.90,,M,3000M STEEPLECHASE,0
9,3022,USA,Daniel MICHALSKI,8:37.12,,M,3000M STEEPLECHASE,0
10,2685,LUX,Ruben QUERINJEAN,8:37.49,,M,3000M STEEPLECHASE,0
11,2934,TUN,Ahmed JAZIRI,8:39.30,,M,3000M STEEPLECHASE,0
12,2427,GER,Frederik RUPPERT,8:39.83,,M,3000M STEEPLECHASE,0
13,2153,CAN,Jean-Simon DESGAGNÉS,8:39.96,,M,3000M STEEPLECHASE,0
14,2309,ETH,Getnet WALE,8:41.23,,M,3000M STEEPLECHASE,0
15,2407,GER,Niklas BUCHHOLZ,8:42.81,,M,3000M STEEPLECHASE,0
,2634,KEN,Abraham KIBIWOT,DNF,,M,3000M STEEPLECHASE,0
1,1081,KEN,Faith CHEROTICH,8:51.59 CR,,F,3000M STEEPLECHASE,0
2,614,BRN,Winfred YAVI,8:56.46,,F,3000M STEEPLECHASE,0
3,780,ETH,Sembo ALMAYEW,8:58.86 PB,,F,3000M STEEPLECHASE,0
4,1341,TUN,Marwa BOUZAYANI,9:01.46 NR,,F,3000M STEEPLECHASE,0
5,1090,KEN,Doris LEMNGOLE,9:02.39,,F,3000M STEEPLECHASE,0
6,1073,KAZ,Norah JERUTO,9:06.34,,F,3000M STEEPLECHASE,0
7,905,GER,Gesa Felicitas KRAUSE,9:14.27 SB,,F,3000M STEEPLECHASE,0
8,793,ETH,Lomi MULETA,9:14.90,,F,3000M STEEPLECHASE,0
9,1435,USA,Angelina NAPOLEON,9:17.44,,F,3000M STEEPLECHASE,0
10,1428,USA,Kaylee MITCHELL,9:18.66,,F,3000M STEEPLECHASE,0
11,882,GBR,Elise THORNER,9:19.02,,F,3000M STEEPLECHASE,0
12,915,GER,Lea MEYER,9:24.42,,F,3000M STEEPLECHASE,0
13,845,FRA,Flavie RENOUARD,9:25.15,,F,3000M STEEPLECHASE,0
14,1402,USA,Lexy HALLADAY,9:34.03,,F,3000M STEEPLECHASE,0
,1355,UGA,Peruth CHEMUTAI,DNF,,F,3000M STEEPLECHASE,0
1,3041,USA,Cordell TINCH,12.99,0.168,M,110M HURDLES,0
2,2549,JAM,Orlando BENNETT,13.08 PB,0.176,M,110M HURDLES,0
3,2561,JAM,Tyler MASON,13.12 =PB,0.181,M,110M HURDLES,0
4,2283,ESP,Enrique LLOPIS,13.16,0.153,M,110M HURDLES,0
5,2604,JPN,Rachid MURATAKE,13.18,0.183,M,110M HURDLES,0
6,3039,USA,Ja'Kobe THARP,13.31,0.148,M,110M HURDLES,0
7,2341,FRA,Just KWAOU-MATHEY,13.42,0.203,M,110M HURDLES,0
,2900,SUI,Jason JOSEPH,DNF,0.18,M,110M HURDLES,0
1,1298,SUI,Ditaji KAMBUNDJI,12.24 NR,0.146,F,100M HURDLES,0
2,1162,NGR,Tobi AMUSAN,12.29,0.187,F,100M HURDLES,0
3,1445,USA,Grace STARK,12.34,0.172,F,100M HURDLES,0
4,1443,USA,Masai RUSSELL,12.44,0.24,F,100M HURDLES,0
5,1218,POL,Pia SKRZYSZOWSKA,12.49 SB,0.141,F,100M HURDLES,0
6,558,BAH,Devynne CHARLTON,12.49 SB,0.189,F,100M HURDLES,0
7,1043,JAM,Danielle WILLIAMS,12.53,0.153,F,100M HURDLES,0
8,1159,NED,Nadine VISSER,12.56,0.17,F,100M HURDLES,0
1,2977,USA,Rai BENJAMIN,46.52 SB,0.15,M,400M HURDLES,0
2,2121,BRA,Alison DOS SANTOS,46.84,0.159,M,400M HURDLES,0
3,2845,QAT,Abderrahman SAMBA,47.06 SB,0.182,M,400M HURDLES,0
4,2749,NGR,Ezekiel NATHANIEL,47.11 NR,0.169,M,400M HURDLES,0
5,2769,NOR,Karsten WARHOLM,47.58,0.15,M,400M HURDLES,0
6,2397,GER,Emil AGYEKUM,47.98,0.186,M,400M HURDLES,0
7,2989,USA,Caleb DEAN,48.2,0.147,M,400M HURDLES,0
8,2835,QAT,Ismail Doudai ABAKAR,49.82,0.167,M,400M HURDLES,0
1,1136,NED,Femke BOL,51.54 WL,0.197,F,400M HURDLES,0
2,1418,USA,Jasmine JONES,52.08 PB,0.174,F,400M HURDLES,0
3,1314,SVK,Emma ZAPLETALOVÁ,53.00 NR,0.175,F,400M HURDLES,0
4,1386,USA,Anna COCKRELL,53.13,0.159,F,400M HURDLES,0
5,1190,PAN,Gianna WOODRUFF,53.34,0.187,F,400M HURDLES,0
6,580,BEL,Naomi VAN DEN BROECK,53.7,0.176,F,400M HURDLES,0
7,1434,USA,Dalilah MUHAMMAD,54.82,0.149,F,400M HURDLES,0
8,1037,JAM,Shiann SALMON,56.27,0.203,F,400M HURDLES,0
1,,USA,Anna HALL,,,F,HEPTATHLON,0
2,,IRL,Kate O'CONNOR,,,F,HEPTATHLON,0
3,,USA,Taliyah BROOKS,,,F,HEPTATHLON,0
3,,GBR,Katarina JOHNSON-THOMPSON,,,F,HEPTATHLON,0
5,,GER,Sandrina SPRENGEL,,,F,HEPTATHLON,0
6,,NED,Sofie DOKTER,,,F,HEPTATHLON,0
7,,FIN,Saga VANNINEN,,,F,HEPTATHLON,0
8,,GBR,Jade O'DOWDA,,,F,HEPTATHLON,0
9,,NED,Emma OOSTERWEGEL,,,F,HEPTATHLON,0
10,,COL,Martha ARAUJO,,,F,HEPTATHLON,0
11,,USA,Michelle ATHERLEY,,,F,HEPTATHLON,0
12,,ESP,María VICENTE,,,F,HEPTATHLON,0
13,,ITA,Sveva GEREVINI,,,F,HEPTATHLON,0
14,,LTU,Beatričė JUŠKEVIČIŪTĖ,,,F,HEPTATHLON,0
15,,POL,Adrianna SUŁEK-SCHUBERT,,,F,HEPTATHLON,0
16,,AUS,Camryn NEWTON-SMITH,,,F,HEPTATHLON,0
17,,AUS,Tori WEST,,,F,HEPTATHLON,0
18,,FRA,Auriana LAZRAQ-KHLASS,,,F,HEPTATHLON,0
19,,EST,Pippi Lotta ENOK,,,F,HEPTATHLON,0
,,USA,Timara CHAPMAN,,,F,HEPTATHLON,0
,,BEL,Nafissatou THIAM,,,F,HEPTATHLON,0
,,GBR,Abigail PAWLETT,,,F,HEPTATHLON,0
,,GER,Vanessa GRIMM,,,F,HEPTATHLON,0
,,SUI,Annik KÄLIN,,,F,HEPTATHLON,0
1,,GER,Leo NEUGEBAUER,,,M,DECATHLON,0
2,,PUR,Ayden OWENS-DELERME,,,M,DECATHLON,0
3,,USA,Kyle GARLAND,,,M,DECATHLON,0
4,,GER,Niklas KAUL,,,M,DECATHLON,0
5,,EST,Johannes ERM,,,M,DECATHLON,0
6,,USA,Heath BALDWIN,,,M,DECATHLON,0
7,,USA,Harrison WILLIAMS,,,M,DECATHLON,0
8,,BAH,Kendrick THOMPSON,,,M,DECATHLON,0
9,,FRA,Makenson GLETTY,,,M,DECATHLON,0
10,,BEL,Jente HAUTTEKEETE,,,M,DECATHLON,0
11,,CZE,Vilém STRÁSKÝ,,,M,DECATHLON,0
12,,FRA,Antoine FERRANTI,,,M,DECATHLON,0
13,,BRA,José Fernando FERREIRA,,,M,DECATHLON,0
14,,CHN,Xiang FEI,,,M,DECATHLON,0
15,,CZE,Ondřej KOPECKÝ,,,M,DECATHLON,0
,,EST,Karel TILGA,,,M,DECATHLON,0
,,GRN,Lindon VICTOR,,,M,DECATHLON,0
,,NOR,Sander SKOTHEIM,,,M,DECATHLON,0
,,CAN,Pierce LEPAGE,,,M,DECATHLON,0
,,SUI,Simon EHAMMER,,,M,DECATHLON,0
,,NED,Sven ROOSEN,,,M,DECATHLON,0
,,GER,Till STEINFORTH,,,M,DECATHLON,0
,,EST,Janek ÕIGLANE,,,M,DECATHLON,0
,,CAN,Damian WARNER,,,M,DECATHLON,0
1,2773,NZL,Hamish KERR,2.36 WL,,M,HIGH JUMP,0
2,2668,KOR,Sanghyeok WOO,2.34 =SB,,M,HIGH JUMP,0
3,2248,CZE,Jan ŠTEFELA,2.31,,M,HIGH JUMP,0
4,2956,UKR,Oleh DOROSHCHUK,2.31,,M,HIGH JUMP,0
5,2999,USA,JuVaughn HARRISON,2.28 =SB,,M,HIGH JUMP,0
6,2470,IND,Sarvesh Anil KUSHARE,2.28 PB,,M,HIGH JUMP,0
6,3049,USA,Tyus WILSON,2.28 =SB,,M,HIGH JUMP,0
8,2534,ITA,Matteo SIOLI,2.24,,M,HIGH JUMP,0
8,2582,JPN,Ryoichi AKAMATSU,2.24,,M,HIGH JUMP,0
10,2615,JPN,Yuto SEKO,2.2,,M,HIGH JUMP,0
11,2047,AUS,Yual REATH,2.2,,M,HIGH JUMP,0
11,2079,BEL,Thomas CARMOY,2.2,,M,HIGH JUMP,0
,2548,JAM,Romaine BECKFORD,NM,,M,HIGH JUMP,0
1,537,AUS,Nicola OLYSLAGERS,2,,F,HIGH JUMP,0
2,1228,POL,Maria ŻODZIK,2.00 PB,,F,HIGH JUMP,0
3,1365,UKR,Yaroslava MAHUCHIKH,1.97,,F,HIGH JUMP,0
3,1282,SRB,Angelina TOPIĆ,1.97 SB,,F,HIGH JUMP,0
5,540,AUS,Eleanor PATTERSON,1.97,,F,HIGH JUMP,0
5,1364,UKR,Yuliia LEVCHENKO,1.97,,F,HIGH JUMP,0
7,895,GER,Christina HONSEL,1.93,,F,HIGH JUMP,0
7,867,GBR,Morgan LAKE,1.93,,F,HIGH JUMP,0
9,721,CYP,Elena KULICHENKO,1.93,,F,HIGH JUMP,0
10,572,BEL,Merel MAES,1.93,,F,HIGH JUMP,0
11,918,GER,Imke ONNEN,1.93,,F,HIGH JUMP,0
12,723,CZE,Michaela HRUBÁ,1.88,,F,HIGH JUMP,0
12,933,GUI,Fatoumata BALLEY,1.88,,F,HIGH JUMP,0
12,1130,MNE,Marija VUKOVIĆ,1.88,,F,HIGH JUMP,0
15,925,GHA,Rose Amoanimaa YEBOAH,1.88,,F,HIGH JUMP,0
,779,EST,Elisabeth PIHELA,NM,,F,HIGH JUMP,0
1,2914,SWE,Armand DUPLANTIS,6.30 WR,,M,POLE VAULT,0
2,2447,GRE,Emmanouil KARALIS,6,,M,POLE VAULT,0
3,2038,AUS,Kurtis MARSCHALL,5.95 =PB,,M,POLE VAULT,0
4,3006,USA,Sam KENDRICKS,5.95 SB,,M,POLE VAULT,0
5,2325,FRA,Thibaut COLLET,5.9,,M,POLE VAULT,0
6,2758,NOR,Sondre Mogens GUTTORMSEN,5.90 =SB,,M,POLE VAULT,0
7,2744,NED,Menno VLOON,5.9,,M,POLE VAULT,0
8,2342,FRA,Renaud LAVILLENIE,5.75,,M,POLE VAULT,0
9,2843,QAT,Seifeldin HENEIDA ABDESALAM,5.75 =NR,,M,POLE VAULT,0
10,2418,GER,Bo Kanda LITA BAEHRE,5.75 =SB,,M,POLE VAULT,0
11,2326,FRA,Ethan CORMONT,5.55,,M,POLE VAULT,0
,2944,TUR,Ersu ŞAŞMA,NM,,M,POLE VAULT,0
1,1431,USA,Katie MOON,4.90 SB,,F,POLE VAULT,0
2,1433,USA,Sandi MORRIS,4.85 SB,,F,POLE VAULT,0
3,1278,SLO,Tina ŠUTEJ,4.80 SB,,F,POLE VAULT,0
4,728,CZE,Amálie ŠVÁBÍKOVÁ,4.75 SB,,F,POLE VAULT,0
5,1301,SUI,Angelica MOSER,4.65,,F,POLE VAULT,0
6,1430,USA,Hana MOLL,4.65,,F,POLE VAULT,0
6,1429,USA,Amanda MOLL,4.65,,F,POLE VAULT,0
8,1187,NZL,Olivia MCTAGGART,4.65,,F,POLE VAULT,0
8,823,FRA,Marie-Julie BONNIN,4.65,,F,POLE VAULT,0
10,1183,NZL,Imogen AYRIS,4.45,,F,POLE VAULT,0
11,674,CHN,Chunge NIU,4.45,,F,POLE VAULT,0
11,977,ITA,Roberta BRUNI,4.45,,F,POLE VAULT,0
,601,BRA,Juliana DE MENIS CAMPOS,NM,,F,POLE VAULT,0
,1186,NZL,Eliza MCCARTNEY,NM,,F,POLE VAULT,0
1,2518,ITA,Mattia FURLANI,8.39 PB,,M,LONG JUMP,0
2,2555,JAM,Tajay GAYLE,8.34 =SB,,M,LONG JUMP,0
3,2194,CHN,Yuhao SHI,8.33 SB,,M,LONG JUMP,0
4,2899,SUI,Simon EHAMMER,8.3,,M,LONG JUMP,0
5,2142,BUL,Bozhidar SARÂBOYUKOV,8.19,,M,LONG JUMP,0
6,2208,CHN,Mingkun ZHANG,8.18,,M,LONG JUMP,0
7,2921,SWE,Thobias MONTLER,8.17,,M,LONG JUMP,0
8,2282,ESP,Lester LESCAY,7.97,,M,LONG JUMP,0
9,2578,JAM,Nikaoli WILLIAMS,7.85,,M,LONG JUMP,0
10,2997,USA,Isaac GRIMES,7.85,,M,LONG JUMP,0
11,2451,GRE,Miltiadis TENTOGLOU,7.83,,M,LONG JUMP,0
12,2281,ESP,Jaime GUERRA,7.81,,M,LONG JUMP,0
1,1390,USA,Tara DAVIS-WOODHALL,7.13 WL,,F,LONG JUMP,0
2,916,GER,Malaika MIHAMBO,6.99,,F,LONG JUMP,0
3,698,COL,Natalia LINARES,6.92 =PB,,F,LONG JUMP,0
4,833,FRA,Hilary KPATCHA,6.82,,F,LONG JUMP,0
5,1381,USA,Claire BRYANT,6.68,,F,LONG JUMP,0
6,1233,POR,Agate DE SOUSA,6.67,,F,LONG JUMP,0
7,1143,NED,Pauline HONDEMA,6.6,,F,LONG JUMP,0
8,1382,USA,Quanesha BURKS,6.6,,F,LONG JUMP,0
9,1315,SWE,Maja ÅSKAG,6.49,,F,LONG JUMP,0
10,617,BUR,Marthe KOALA,6.49,,F,LONG JUMP,0
11,747,EGY,Esraa OWIS,6.37,,F,LONG JUMP,0
12,1013,IVB,Chantel MALONE,6.33,,F,LONG JUMP,0
1,2823,POR,Pedro PICHARDO,17.91 WL,,M,TRIPLE JUMP,0
2,2512,ITA,Andrea DALLAVALLE,17.64 PB,,M,TRIPLE JUMP,0
3,2231,CUB,Lázaro MARTÍNEZ,17.49 SB,,M,TRIPLE JUMP,0
4,2008,ALG,Yasser Mohammed TRIKI,17.25,,M,TRIPLE JUMP,0
5,2570,JAM,Jordan SCOTT,17.21,,M,TRIPLE JUMP,0
6,2514,ITA,Andy DÍAZ HERNÁNDEZ,17.19,,M,TRIPLE JUMP,0
7,2143,BUR,Hugues Fabrice ZANGO,16.92,,M,TRIPLE JUMP,0
8,2352,FRA,Jonathan SEREMES,16.82,,M,TRIPLE JUMP,0
9,2060,AUT,Endiorass KINGLEY,16.71,,M,TRIPLE JUMP,0
10,2196,CHN,Wen SU,16.66,,M,TRIPLE JUMP,0
11,2212,CHN,Yaming ZHU,16.51,,M,TRIPLE JUMP,0
12,3017,USA,Salif MANE,16.29,,M,TRIPLE JUMP,0
1,715,CUB,Leyanis PÉREZ HERNÁNDEZ,14.94 WL,,F,TRIPLE JUMP,0
2,739,DMA,Thea LAFOND,14.89 SB,,F,TRIPLE JUMP,0
3,1459,VEN,Yulimar ROJAS,14.76 SB,,F,TRIPLE JUMP,0
4,716,CUB,Liadagmis POVEA,14.72,,F,TRIPLE JUMP,0
5,1036,JAM,Shanieka RICKETTS,14.56,,F,TRIPLE JUMP,0
6,1270,SEN,Saly SARR,14.55 PB,,F,TRIPLE JUMP,0
7,1432,USA,Jasmine MOORE,14.51,,F,TRIPLE JUMP,0
8,1038,JAM,Ackelia SMITH,14.37,,F,TRIPLE JUMP,0
9,1273,SLO,Neja FILIPIČ,14.03,,F,TRIPLE JUMP,0
10,897,GER,Caroline JOYEUX,14,,F,TRIPLE JUMP,0
11,1315,SWE,Maja ÅSKAG,13.92,,F,TRIPLE JUMP,0
12,1345,TUR,Tuğba DANIŞMAZ,13.43,,F,TRIPLE JUMP,0
1,2984,USA,Ryan CROUSER,22.34 SB,,M,SHOT PUT,0
2,2705,MEX,Uziel MUÑOZ,21.97 NR,,M,SHOT PUT,0
3,2515,ITA,Leonardo FABBRI,21.94,,M,SHOT PUT,0
4,2777,NZL,Tom WALSH,21.94 SB,,M,SHOT PUT,0
5,2747,NGR,Chukwuebuka Cornnell ENEKWECHI,21.52,,M,SHOT PUT,0
6,3030,USA,Adrian PIPERI,21.5,,M,SHOT PUT,0
7,2971,USA,Josh AWOTUNDE,21.14,,M,SHOT PUT,0
8,2382,GBR,Scott LINCOLN,21,,M,SHOT PUT,0
9,2789,POL,Konrad BUKOWIECKI,20.66,,M,SHOT PUT,0
10,2768,NOR,Marcus THOMSEN,20.53,,M,SHOT PUT,0
11,2922,SWE,Wictor PETERSSON,20.35,,M,SHOT PUT,0
12,2247,CZE,Tomáš STANĚK,19.91,,M,SHOT PUT,0
1,1150,NED,Jessica SCHILDER,20.29,,F,SHOT PUT,0
2,1412,USA,Chase JACKSON,20.21,,F,SHOT PUT,0
3,1189,NZL,Maddison-Lee WESCHE,20.06 =PB,,F,SHOT PUT,0
4,632,CAN,Sarah MITTON,19.81,,F,SHOT PUT,0
5,1329,SWE,Fanny ROOS,19.54,,F,SHOT PUT,0
6,917,GER,Yemisi OGUNLEYE,19.33,,F,SHOT PUT,0
7,683,CHN,Linru ZHANG,19.16,,F,SHOT PUT,0
8,1442,USA,Jaida ROSS,19.01,,F,SHOT PUT,0
9,663,CHN,Lijiao GONG,18.96,,F,SHOT PUT,0
10,902,GER,Alina KENZEL,18.42,,F,SHOT PUT,0
11,911,GER,Katharina MAISCH,18.21,,F,SHOT PUT,0
12,1324,SWE,Sara LENNMAN,17.78,,F,SHOT PUT,0
1,2924,SWE,Daniel STÅHL,70.47 SB,,M,DISCUS THROW,0
2,2679,LTU,Mykolas ALEKNA,67.84,,M,DISCUS THROW,0
3,2883,SAM,Alex ROSE,66.96,,M,DISCUS THROW,0
4,2031,AUS,Matthew DENNY,65.57,,M,DISCUS THROW,0
5,2228,CUB,Mario Alberto DÍAZ,64.71,,M,DISCUS THROW,0
6,2681,LTU,Andrius GUDŽIUS,63.43,,M,DISCUS THROW,0
7,2678,LTU,Martynas ALEKNA,63.34,,M,DISCUS THROW,0
8,2890,SLO,Kristjan ČEH,63.07,,M,DISCUS THROW,0
9,2062,AUT,Lukas WEISSHAIDINGER,62.26,,M,DISCUS THROW,0
10,2772,NZL,Connor BELL,59.97,,M,DISCUS THROW,0
11,2430,GER,Mika SOSNA,58.6,,M,DISCUS THROW,0
,2413,GER,Henrik JANSSEN,NM,,M,DISCUS THROW,0
1,1372,USA,Valarie ALLMAN,69.48,,F,DISCUS THROW,0
2,1158,NED,Jorinde VAN KLINKEN,67.50 SB,,F,DISCUS THROW,0
3,713,CUB,Silinda MORÁLES,67.25 PB,,F,DISCUS THROW,0
4,1322,SWE,Vanessa KAMGA,66.61 NR,,F,DISCUS THROW,0
5,705,CRO,Sandra ELKASEVIĆ,65.82,,F,DISCUS THROW,0
6,1448,USA,Laulauga TAUSAGA,65.49,,F,DISCUS THROW,0
7,662,CHN,Bin FENG,65.28,,F,DISCUS THROW,0
8,888,GER,Shanice CRAFT,65.21,,F,DISCUS THROW,0
9,598,BRA,Izabela DA SILVA,63.22,,F,DISCUS THROW,0
10,1123,MDA,Alexandra EMILIANOV,62.59,,F,DISCUS THROW,0
11,1152,NED,Alida VAN DAALEN,62.24,,F,DISCUS THROW,0
12,1026,JAM,Samantha HALL,60.69,,F,DISCUS THROW,0
1,2158,CAN,Ethan KATZBERG,84.70 CR,,M,HAMMER THROW,0
2,2412,GER,Merlin HUMMEL,82.77 PB,,M,HAMMER THROW,0
3,2462,HUN,Bence HALÁSZ,82.69,,M,HAMMER THROW,0
4,2958,UKR,Mykhaylo KOKHAN,82.02 PB,,M,HAMMER THROW,0
5,3050,USA,Rudy WINKLER,78.52,,M,HAMMER THROW,0
6,2762,NOR,Thomas MARDAL,78.02,,M,HAMMER THROW,0
7,2792,POL,Paweł FAJDEK,77.75,,M,HAMMER THROW,0
8,2465,HUN,Ármin SZABADOS,77.15,,M,HAMMER THROW,0
9,2759,NOR,Eivind HENRIKSEN,76.47,,M,HAMMER THROW,0
10,3009,USA,Trey KNIGHT,76.11,,M,HAMMER THROW,0
11,2464,HUN,Dániel RÁBA,75.22,,M,HAMMER THROW,0
12,2729,NED,Denzel COMENENTIA,74.86,,M,HAMMER THROW,0
1,638,CAN,Camryn ROGERS,80.51 WL,,F,HAMMER THROW,0
2,684,CHN,Jie ZHAO,77.60 PB,,F,HAMMER THROW,0
3,682,CHN,Jiale ZHANG,77.1,,F,HAMMER THROW,0
4,807,FIN,Silja KOSONEN,75.28,,F,HAMMER THROW,0
5,1437,USA,DeAnna PRICE,75.1,,F,HAMMER THROW,0
6,1225,POL,Anita WŁODARCZYK,74.64,,F,HAMMER THROW,0
7,985,ITA,Sara FANTINI,73.06 SB,,F,HAMMER THROW,0
8,732,DEN,Katrine Koch JACOBSEN,71.59,,F,HAMMER THROW,0
9,906,GER,Aileen KUHN,71.57,,F,HAMMER THROW,0
10,1419,USA,Janee' KASSANAVOID,70.35,,F,HAMMER THROW,0
11,964,IRL,Nicola TUTHILL,69.49,,F,HAMMER THROW,0
,817,FIN,Krista TERVO,NM,,F,HAMMER THROW,0
1,2933,TTO,Keshorn WALCOTT,88.16 SB,,M,JAVELIN THROW,0
2,2454,GRN,Anderson PETERS,87.38,,M,JAVELIN THROW,0
3,3040,USA,Curtis THOMPSON,86.67,,M,JAVELIN THROW,0
4,2477,IND,Sachin YADAV,86.27 PB,,M,JAVELIN THROW,0
5,2434,GER,Julian WEBER,86.11,,M,JAVELIN THROW,0
6,2663,KEN,Julius YEGO,85.54,,M,JAVELIN THROW,0
7,2895,SRI,Rumesh Tharanga PATHIRAGE,84.38,,M,JAVELIN THROW,0
8,2468,IND,Neeraj CHOPRA,84.03,,M,JAVELIN THROW,0
9,2809,POL,Dawid WEGNER,83.03,,M,JAVELIN THROW,0
10,2779,PAK,Arshad NADEEM,82.75,,M,JAVELIN THROW,0
11,2250,CZE,Jakub VADLEJCH,78.71,,M,JAVELIN THROW,0
12,2039,AUS,Cameron MCENTYRE,75.65,,M,JAVELIN THROW,0
1,742,ECU,Juleisy ANGULO,65.12 NR,,F,JAVELIN THROW,0
2,1103,LAT,Anete SIETIŅA,64.64 PB,,F,JAVELIN THROW,0
3,534,AUS,Mackenzie LITTLE,63.58,,F,JAVELIN THROW,0
4,1256,RSA,Jo-Ane DU PLESSIS,63.06 SB,,F,JAVELIN THROW,0
5,931,GRE,Elina TZENGKO,62.72,,F,JAVELIN THROW,0
6,700,COL,Flor Denis RUIZ HURTADO,62.32 SB,,F,JAVELIN THROW,0
7,1188,NZL,Tori MOORBY,61.53,,F,JAVELIN THROW,0
8,1283,SRB,Adriana VILAGOŠ,61.29,,F,JAVELIN THROW,0
9,676,CHN,Lingdan SU,59.56,,F,JAVELIN THROW,0
10,553,AUT,Victoria HUDSON,59.52,,F,JAVELIN THROW,0
11,697,COL,Valentina BARRIOS,59.14,,F,JAVELIN THROW,0
12,1210,POL,Małgorzata MAŚLAK-GLUGLA,57.8,,F,JAVELIN THROW,0
1,305,BRA,Caio BONFIM,1:18:35,,M,20 KILOMETRES RACE WALK,0
2,312,CHN,Zhaozhao WANG,1:18:43,,M,20 KILOMETRES RACE WALK,0
3,328,ESP,Paul MCGRATH,1:18:45,,M,20 KILOMETRES RACE WALK,0
4,334,FRA,Aurélien QUINION,1:18:49 PB,,M,20 KILOMETRES RACE WALK,0
5,332,FRA,Gabriel BORDIER,1:19:23,,M,20 KILOMETRES RACE WALK,0
6,310,CHN,Haifeng QIAN,1:19:38,,M,20 KILOMETRES RACE WALK,0
7,360,JPN,Kento YOSHIKAWA,1:19:46,,M,20 KILOMETRES RACE WALK,0
8,325,ESP,Diego GARCÍA CARRERA,1:20:05,,M,20 KILOMETRES RACE WALK,0
