POSITION,BIB,COUNTRY,ATHLETE,MARK,REACTION TIME,GENDER,EVENT,MIXED
9,357,JPN,Satoshi MARUO,1:20:09,,M,20 KILOMETRES RACE WALK,0
10,339,GER,Christopher LINKE,1:20:11,,M,20 KILOMETRES RACE WALK,0
11,338,GER,Leo KÖPP,1:20:35,,M,20 KILOMETRES RACE WALK,0
12,367,MEX,Ricardo ORTIZ,1:20:36,,M,20 KILOMETRES RACE WALK,0
13,376,SWE,Perseus KARLSTRÖM,1:20:37,,M,20 KILOMETRES RACE WALK,0
14,371,POL,Maher BEN HLIMA,1:20:39,,M,20 KILOMETRES RACE WALK,0
15,320,ECU,Jordy Rafael JIMÉNEZ ARROBO,1:20:43,,M,20 KILOMETRES RACE WALK,0
16,350,ITA,Francesco FORTUNATO,1:21:00,,M,20 KILOMETRES RACE WALK,0
17,306,BRA,Matheus CORREA,1:21:04 SB,,M,20 KILOMETRES RACE WALK,0
18,329,ETH,Misgana WAKUMA,1:21:17 SB,,M,20 KILOMETRES RACE WALK,0
19,319,ECU,David HURTADO,1:21:18,,M,20 KILOMETRES RACE WALK,0
20,301,AUS,Rhydian COWLEY,1:21:18,,M,20 KILOMETRES RACE WALK,0
21,326,ESP,Álvaro LÓPEZ,1:21:28,,M,20 KILOMETRES RACE WALK,0
22,374,SVK,Dominik ČERNÝ,1:21:29,,M,20 KILOMETRES RACE WALK,0
23,304,AUS,Declan TINGAY,1:21:30,,M,20 KILOMETRES RACE WALK,0
24,309,CHN,Chenjie LI,1:21:39,,M,20 KILOMETRES RACE WALK,0
25,331,FIN,Veli-Matti PARTANEN,1:21:41 SB,,M,20 KILOMETRES RACE WALK,0
26,381,UKR,Mukola RUSHCHAK,1:21:57,,M,20 KILOMETRES RACE WALK,0
27,383,UKR,Serhii SVITLYCHNYI,1:22:24,,M,20 KILOMETRES RACE WALK,0
28,359,JPN,Toshikazu YAMANISHI,1:22:39,,M,20 KILOMETRES RACE WALK,0
29,317,COL,Mateo ROMERO,1:22:44,,M,20 KILOMETRES RACE WALK,0
30,361,KOR,Byeongkwang CHOE,1:22:52,,M,20 KILOMETRES RACE WALK,0
31,345,IND,Servin SEBASTIAN,1:23:03,,M,20 KILOMETRES RACE WALK,0
32,342,HUN,Bence VENYERCSÁN,1:23:06,,M,20 KILOMETRES RACE WALK,0
33,364,MEX,Noel CHAMA,1:23:41,,M,20 KILOMETRES RACE WALK,0
34,353,ITA,Gianluca PICCHIOTTINO,1:23:50,,M,20 KILOMETRES RACE WALK,0
35,377,TUR,Mazlum DEMIR,1:24:11,,M,20 KILOMETRES RACE WALK,0
36,349,ITA,Andrea COSI,1:24:18,,M,20 KILOMETRES RACE WALK,0
37,330,FIN,Jerry JOKINEN,1:24:37,,M,20 KILOMETRES RACE WALK,0
38,341,GUA,Erick Bernabé BARRONDO,1:24:42 SB,,M,20 KILOMETRES RACE WALK,0
39,302,AUS,Tim FRASER,1:24:55,,M,20 KILOMETRES RACE WALK,0
40,315,COL,César HERRERA,1:25:01,,M,20 KILOMETRES RACE WALK,0
41,363,LAT,Raivo SAULGRIEZIS,1:27:25,,M,20 KILOMETRES RACE WALK,0
42,307,BRA,Max Batista GONCALVES DOS SANTOS,1:27:34,,M,20 KILOMETRES RACE WALK,0
43,373,RSA,Wayne SNYMAN,1:30:12 SB,,M,20 KILOMETRES RACE WALK,0
,365,MEX,José Luis DOCTOR,DQ,,M,20 KILOMETRES RACE WALK,0
,370,PER,Luis Henry CAMPOS,DQ,,M,20 KILOMETRES RACE WALK,0
,378,TUR,Hayrettin YILDIZ,DQ,,M,20 KILOMETRES RACE WALK,0
,380,UKR,Ihor HLAVAN,DQ,,M,20 KILOMETRES RACE WALK,0
,340,GRE,Alexandros PAPAMICHAIL,DNS,,M,20 KILOMETRES RACE WALK,0
1,126,ESP,María PÉREZ,1:25:54 SB,,F,20 KILOMETRES RACE WALK,0
2,156,MEX,Alegna GONZÁLEZ,1:26:06 AR,,F,20 KILOMETRES RACE WALK,0
3,148,JPN,Nanako FUJII,1:26:18 NR,,F,20 KILOMETRES RACE WALK,0
4,121,ECU,Paula Milena TORRES,1:26:18 PB,,F,20 KILOMETRES RACE WALK,0
5,163,PER,Kimberly GARCÍA LEÓN,1:26:22 NR,,F,20 KILOMETRES RACE WALK,0
6,114,CHN,Jiayu YANG,1:27:16 SB,,F,20 KILOMETRES RACE WALK,0
7,122,ESP,Antia CHAMOSA,1:27:55 =PB,,F,20 KILOMETRES RACE WALK,0
8,113,CHN,Quanming WU,1:28:08,,F,20 KILOMETRES RACE WALK,0
9,111,CHN,Li MA,1:28:52,,F,20 KILOMETRES RACE WALK,0
10,161,PER,Mary Luz ANDIA,1:28:52,,F,20 KILOMETRES RACE WALK,0
11,130,FRA,Pauline STEY,1:28:52,,F,20 KILOMETRES RACE WALK,0
12,106,BRA,Viviane LYRA,1:29:02,,F,20 KILOMETRES RACE WALK,0
13,176,UKR,Lyudmila OLYANOVSKA,1:29:16,,F,20 KILOMETRES RACE WALK,0
14,166,POL,Katarzyna ZDZIEBŁO,1:29:31,,F,20 KILOMETRES RACE WALK,0
15,144,ITA,Alexandrina MIHAI,1:29:44,,F,20 KILOMETRES RACE WALK,0
16,134,GRE,Antigoni NTRISMPIOTI,1:29:47,,F,20 KILOMETRES RACE WALK,0
17,142,ITA,Federica CURIAZZI,1:29:48,,F,20 KILOMETRES RACE WALK,0
18,149,JPN,Kumiko OKADA,1:30:12,,F,20 KILOMETRES RACE WALK,0
19,177,UKR,Mariia SAKHARUK,1:30:38,,F,20 KILOMETRES RACE WALK,0
20,118,ECU,Magaly Beatriz BONILLA,1:30:39 SB,,F,20 KILOMETRES RACE WALK,0
21,101,AUS,Rebecca HENDERSON,1:31:05,,F,20 KILOMETRES RACE WALK,0
22,124,ESP,Paula JUAREZ,1:31:50,,F,20 KILOMETRES RACE WALK,0
23,154,KAZ,Yasmina TOXANBAYEVA,1:31:51,,F,20 KILOMETRES RACE WALK,0
24,178,UKR,Hanna SHEVCHUK,1:32:15,,F,20 KILOMETRES RACE WALK,0
25,172,SVK,Hana BURZALOVÁ,1:32:28,,F,20 KILOMETRES RACE WALK,0
26,169,PUR,Rachelle DE ORBETA,1:32:47 SB,,F,20 KILOMETRES RACE WALK,0
27,181,USA,Lauren HARRIS,1:32:50 PB,,F,20 KILOMETRES RACE WALK,0
28,167,POR,Vitória OLIVEIRA,1:33:02,,F,20 KILOMETRES RACE WALK,0
29,129,FRA,Clémence BERETTA,1:33:14,,F,20 KILOMETRES RACE WALK,0
30,164,PER,Evelyn INGA,1:33:29,,F,20 KILOMETRES RACE WALK,0
31,158,MEX,Alejandra ORTEGA,1:34:18 SB,,F,20 KILOMETRES RACE WALK,0
32,105,BRA,Gabriela DE SOUSA,1:34:28 SB,,F,20 KILOMETRES RACE WALK,0
33,102,AUS,Elizabeth MCMILLEN,1:34:58,,F,20 KILOMETRES RACE WALK,0
34,135,GRE,Christina PAPADOPOULOU,1:35:05 SB,,F,20 KILOMETRES RACE WALK,0
35,157,MEX,Ilse GUERRERO,1:35:20,,F,20 KILOMETRES RACE WALK,0
36,139,HUN,Tiziana SPILLER,1:35:32,,F,20 KILOMETRES RACE WALK,0
37,152,JPN,Ayane YANAI,1:35:44,,F,20 KILOMETRES RACE WALK,0
38,127,EST,Jekaterina MIROTVORTSEVA,1:36:25,,F,20 KILOMETRES RACE WALK,0
39,136,GRE,Panagiota TSINOPOULOU,1:37:40 SB,,F,20 KILOMETRES RACE WALK,0
40,116,COL,Lucy Alejandra MENDOZA MALAGON,1:38:05,,F,20 KILOMETRES RACE WALK,0
41,117,COL,Laura Cristina MOJICA CHALARCA,1:42:08,,F,20 KILOMETRES RACE WALK,0
,100,AUS,Alexandra GRIFFIN,DNF,,F,20 KILOMETRES RACE WALK,0
,108,BRA,Erica SENA,DNF,,F,20 KILOMETRES RACE WALK,0
,128,ETH,Sintayehu MASIRE,DNF,,F,20 KILOMETRES RACE WALK,0
,145,ITA,Antonella PALMISANO,DNF,,F,20 KILOMETRES RACE WALK,0
,174,TUR,Meryem BEKMEZ,DNF,,F,20 KILOMETRES RACE WALK,0
,112,CHN,Li PENG,DQ,,F,20 KILOMETRES RACE WALK,0
,137,GUA,Mirna ORTÍZ,DQ,,F,20 KILOMETRES RACE WALK,0
,120,ECU,Johana ORDÓŇEZ,DNS,,F,20 KILOMETRES RACE WALK,0
1,308,CAN,Evan DUNFEE,2:28:22,,M,35 KILOMETRES RACE WALK,0
2,305,BRA,Caio BONFIM,2:28:55 SB,,M,35 KILOMETRES RACE WALK,0
3,354,JPN,Hayato KATSUKI,2:29:16,,M,35 KILOMETRES RACE WALK,0
4,314,CHN,Yingcheng ZHOU,2:29:31,,M,35 KILOMETRES RACE WALK,0
5,334,FRA,Aurélien QUINION,2:30:24,,M,35 KILOMETRES RACE WALK,0
6,324,ESP,Daniel CHAMOSA,2:30:42,,M,35 KILOMETRES RACE WALK,0
7,374,SVK,Dominik ČERNÝ,2:31:17,,M,35 KILOMETRES RACE WALK,0
8,352,ITA,Riccardo ORSONI,2:31:39,,M,35 KILOMETRES RACE WALK,0
9,319,ECU,David HURTADO,2:32:35,,M,35 KILOMETRES RACE WALK,0
10,371,POL,Maher BEN HLIMA,2:33:08,,M,35 KILOMETRES RACE WALK,0
11,301,AUS,Rhydian COWLEY,2:33:28,,M,35 KILOMETRES RACE WALK,0
12,327,ESP,Miguel Ángel LÓPEZ,2:33:45,,M,35 KILOMETRES RACE WALK,0
13,323,ESP,Manuel BERMÚDEZ,2:35:19,,M,35 KILOMETRES RACE WALK,0
14,339,GER,Christopher LINKE,2:36:10,,M,35 KILOMETRES RACE WALK,0
15,306,BRA,Matheus CORREA,2:36:35 PB,,M,35 KILOMETRES RACE WALK,0
16,337,GER,Jonathan HILBERT,2:36:47,,M,35 KILOMETRES RACE WALK,0
17,336,GER,Johannes FRENZL,2:36:47,,M,35 KILOMETRES RACE WALK,0
18,355,JPN,Masatora KAWANO,2:37:15 SB,,M,35 KILOMETRES RACE WALK,0
19,376,SWE,Perseus KARLSTRÖM,2:37:47,,M,35 KILOMETRES RACE WALK,0
20,372,POR,João VIEIRA,2:38:20,,M,35 KILOMETRES RACE WALK,0
21,333,FRA,Kevin CAMPION,2:39:12,,M,35 KILOMETRES RACE WALK,0
22,342,HUN,Bence VENYERCSÁN,2:39:14,,M,35 KILOMETRES RACE WALK,0
23,344,IND,Sandeep KUMAR,2:39:15,,M,35 KILOMETRES RACE WALK,0
24,363,LAT,Raivo SAULGRIEZIS,2:40:19,,M,35 KILOMETRES RACE WALK,0
25,303,AUS,Will THOMPSON,2:40:19 SB,,M,35 KILOMETRES RACE WALK,0
26,357,JPN,Satoshi MARUO,2:40:29,,M,35 KILOMETRES RACE WALK,0
27,307,BRA,Max Batista GONCALVES DOS SANTOS,2:41:04 SB,,M,35 KILOMETRES RACE WALK,0
28,347,IRL,Oisin LANE,2:41:36,,M,35 KILOMETRES RACE WALK,0
29,340,GRE,Alexandros PAPAMICHAIL,2:42:07,,M,35 KILOMETRES RACE WALK,0
30,322,ECU,Oscar PATÍN,2:43:48,,M,35 KILOMETRES RACE WALK,0
31,318,CZE,Vít HLAVÁČ,2:44:08,,M,35 KILOMETRES RACE WALK,0
32,300,AUS,Mitchell BAKER,2:51:11 SB,,M,35 KILOMETRES RACE WALK,0
33,369,PAN,Yassir CABRERA,2:51:37,,M,35 KILOMETRES RACE WALK,0
34,335,GBR,Cameron CORBISHLEY,2:52:15,,M,35 KILOMETRES RACE WALK,0
,311,CHN,Qin WANG,DNF,,M,35 KILOMETRES RACE WALK,0
,321,ECU,Xavier MENA,DNF,,M,35 KILOMETRES RACE WALK,0
,351,ITA,Matteo GIUPPONI,DNF,,M,35 KILOMETRES RACE WALK,0
,362,KOR,Mingyu KIM,DNF,,M,35 KILOMETRES RACE WALK,0
,365,MEX,José Luis DOCTOR,DNF,,M,35 KILOMETRES RACE WALK,0
,366,MEX,Andres Eduardo OLIVAS NÚÑEZ,DNF,,M,35 KILOMETRES RACE WALK,0
,368,MEX,Julio César SALAZAR,DNF,,M,35 KILOMETRES RACE WALK,0
,375,SVK,Michal MORVAY,DNF,,M,35 KILOMETRES RACE WALK,0
,379,UKR,Ivan BANZERUK,DNF,,M,35 KILOMETRES RACE WALK,0
,380,UKR,Ihor HLAVAN,DNF,,M,35 KILOMETRES RACE WALK,0
,313,CHN,Jinrui ZHANG,DQ,,M,35 KILOMETRES RACE WALK,0
,315,COL,César HERRERA,DQ,,M,35 KILOMETRES RACE WALK,0
,316,COL,José MONTANA,DQ,,M,35 KILOMETRES RACE WALK,0
,343,IND,Ram BABOO,DQ,,M,35 KILOMETRES RACE WALK,0
,348,ITA,Teodorico CAPORASO,DQ,,M,35 KILOMETRES RACE WALK,0
,382,UKR,Yehor SHELEST,DQ,,M,35 KILOMETRES RACE WALK,0
1,126,ESP,María PÉREZ,2:39:01,,F,35 KILOMETRES RACE WALK,0
2,145,ITA,Antonella PALMISANO,2:42:24,,F,35 KILOMETRES RACE WALK,0
3,121,ECU,Paula Milena TORRES,2:42:44 NR,,F,35 KILOMETRES RACE WALK,0
4,112,CHN,Li PENG,2:43:29 PB,,F,35 KILOMETRES RACE WALK,0
5,166,POL,Katarzyna ZDZIEBŁO,2:44:37 SB,,F,35 KILOMETRES RACE WALK,0
6,123,ESP,Raquel GONZÁLEZ,2:45:41 SB,,F,35 KILOMETRES RACE WALK,0
7,125,ESP,Cristina MONTESINOS,2:46:44,,F,35 KILOMETRES RACE WALK,0
8,178,UKR,Hanna SHEVCHUK,2:49:44,,F,35 KILOMETRES RACE WALK,0
9,101,AUS,Rebecca HENDERSON,2:50:03,,F,35 KILOMETRES RACE WALK,0
10,163,PER,Kimberly GARCÍA LEÓN,2:50:37,,F,35 KILOMETRES RACE WALK,0
11,141,ITA,Nicole COLOMBI,2:51:04,,F,35 KILOMETRES RACE WALK,0
12,172,SVK,Hana BURZALOVÁ,2:51:15,,F,35 KILOMETRES RACE WALK,0
13,106,BRA,Viviane LYRA,2:51:16,,F,35 KILOMETRES RACE WALK,0
14,104,AUS,Olivia SANDERY,2:51:43,,F,35 KILOMETRES RACE WALK,0
15,150,JPN,Yukiko UMENO,2:56:28,,F,35 KILOMETRES RACE WALK,0
16,115,CHN,Hang YIN,2:56:51,,F,35 KILOMETRES RACE WALK,0
17,143,ITA,Eleonora Anna GIORGI,2:58:50,,F,35 KILOMETRES RACE WALK,0
18,132,GRE,Olga FIASKA,2:59:59 SB,,F,35 KILOMETRES RACE WALK,0
19,103,AUS,Allanah PITCHER,3:00:08,,F,35 KILOMETRES RACE WALK,0
20,151,JPN,Maika YAGI,3:01:27,,F,35 KILOMETRES RACE WALK,0
21,147,JPN,Masumi FUCHISE,3:03:29,,F,35 KILOMETRES RACE WALK,0
22,183,USA,Maria MICHTA-COFFEY,3:05:02 SB,,F,35 KILOMETRES RACE WALK,0
23,119,ECU,Karla JARAMILLO,3:05:03,,F,35 KILOMETRES RACE WALK,0
24,140,IND,PRIYANKA,3:05:58,,F,35 KILOMETRES RACE WALK,0
25,165,POL,Agnieszka ELLWARD,3:08:21,,F,35 KILOMETRES RACE WALK,0
26,109,BRA,Mayara Luize VICENTAINER,3:08:54,,F,35 KILOMETRES RACE WALK,0
27,168,POR,Joana PONTES,3:09:07 PB,,F,35 KILOMETRES RACE WALK,0
28,111,CHN,Li MA,3:09:32,,F,35 KILOMETRES RACE WALK,0
29,173,SVK,Ema HAČUNDOVÁ,3:10:21,,F,35 KILOMETRES RACE WALK,0
30,182,USA,Miranda MELVILLE,3:12:07,,F,35 KILOMETRES RACE WALK,0
31,162,PER,Brigitte COAQUIRA ALBARRACIN,3:13:22,,F,35 KILOMETRES RACE WALK,0
32,179,USA,Katie BURNETT,3:14:13,,F,35 KILOMETRES RACE WALK,0
33,175,TUR,Kader GÜVENÇ,3:14:46 PB,,F,35 KILOMETRES RACE WALK,0
34,171,RSA,Jessica GROENEWALD,3:16:03,,F,35 KILOMETRES RACE WALK,0
35,153,KAZ,Polina REPINA,3:20:00,,F,35 KILOMETRES RACE WALK,0
36,107,BRA,Elianay PEREIRA,3:20:32,,F,35 KILOMETRES RACE WALK,0
37,131,GRE,Sofia ALIKANIOTI,3:21:06,,F,35 KILOMETRES RACE WALK,0
38,170,PUR,Naomi GARCIA,3:21:57,,F,35 KILOMETRES RACE WALK,0
,120,ECU,Johana ORDÓŇEZ,DNF,,F,35 KILOMETRES RACE WALK,0
,134,GRE,Antigoni NTRISMPIOTI,DNF,,F,35 KILOMETRES RACE WALK,0
,138,HUN,Viktória MADARÁSZ,DNF,,F,35 KILOMETRES RACE WALK,0
,155,KAZ,Galina YAKUSHEVA,DNF,,F,35 KILOMETRES RACE WALK,0
,159,MEX,Valeria ORTUÑO,DNF,,F,35 KILOMETRES RACE WALK,0
,160,MEX,Karla Ximena SERRANO,DNF,,F,35 KILOMETRES RACE WALK,0
,161,PER,Mary Luz ANDIA,DNF,,F,35 KILOMETRES RACE WALK,0
,110,CAN,Olivia LUNDMAN,DQ,,F,35 KILOMETRES RACE WALK,0
,156,MEX,Alegna GONZÁLEZ,DNS,,F,35 KILOMETRES RACE WALK,0
1,USA,USA,Christian COLEMAN Kenneth BEDNAREK Courtney LINDSEY Noah LYLES,37.29 WL,0.141,M,4X100 METRES RELAY,0
2,CAN,CAN,Aaron BROWN Jerome BLAKE Brendon RODNEY Andre DE GRASSE,37.55 SB,0.146,M,4X100 METRES RELAY,0
3,NED,NED,Nsikak EKPO Taymir BURNET Xavi MO-AJOK Elvis AFRIFA,37.81 NR,0.145,M,4X100 METRES RELAY,0
4,GHA,GHA,Ibrahim FUSEINI Benjamin AZAMATI Joseph Paul AMOAH Abdul-Rasheed SAMINU,37.93,0.16,M,4X100 METRES RELAY,0
5,GER,GER,Julian WAGNER Marvin SCHULTE Owen ANSAH Lucas ANSAH-PEPRAH,38.29,0.151,M,4X100 METRES RELAY,0
6,JPN,JPN,Yuki KOIKE Hiroki YANAGITA Yoshihide KIRYU Towa UZAWA,38.35,0.162,M,4X100 METRES RELAY,0
7,FRA,FRA,Ryan ZEZE Jeff ERIUS Lenny CHANTEUR Aymeric PRIAM,38.58,0.147,M,4X100 METRES RELAY,0
,AUS,AUS,Connor BOND Jacob DESPARD Calab LAW Rohan BROWNING,DNF,0.15,M,4X100 METRES RELAY,0
1,USA,USA,Melissa JEFFERSON-WOODEN Twanisha TERRY Kayla WHITE Sha'Carri RICHARDSON,41.75,0.154,F,4X100 METRES RELAY,0
2,JAM,JAM,Shelly-Ann FRASER-PRYCE Tia CLAYTON Tina CLAYTON Jonielle SMITH,41.79 SB,0.14,F,4X100 METRES RELAY,0
3,GER,GER,Sina MAYER Rebekka HAASE Sophia JUNK Gina LÜCKENKEMPER,41.87,0.151,F,4X100 METRES RELAY,0
4,GBR,GBR,Dina ASHER-SMITH Amy HUNT Desiree HENRY Daryll NEITA,42.07,0.14,F,4X100 METRES RELAY,0
5,ESP,ESP,Esperança CLADERA Jaël BESTUÉ Paula SEVILLA Maria Isabel PÉREZ,42.47,0.133,F,4X100 METRES RELAY,0
6,FRA,FRA,Marie-ange RIMLINGER Sarah RICHARD Helene PARISOT Gémima JOSEPH,42.81,0.175,F,4X100 METRES RELAY,0
7,CAN,CAN,Sade MCCREATH Jacqueline MADOGO Marie-Éloise LECLAIR Audrey LEDUC,42.82,0.15,F,4X100 METRES RELAY,0
,POL,POL,Magdalena NIEMCZYK Pia SKRZYSZOWSKA Krystsina TSIMANOUSKAYA Ewa SWOBODA,DQ,0.154,F,4X100 METRES RELAY,0
1,BOT,BOT,Lee Bhekempilo EPPIE Letsile TEBOGO Bayapo NDORI Busang Collen KEBINATSHIPI,2:57.76,0.168,M,4X400 METRES RELAY,0
2,USA,USA,Vernon NORWOOD Jacory PATTERSON Khaleb MCRAE Rai BENJAMIN,2:57.83 SB,0.171,M,4X400 METRES RELAY,0
3,RSA,RSA,Lythe PILLAY Udeme OKON Wayde VAN NIEKERK Zakithi NENE,2:57.83,0.147,M,4X400 METRES RELAY,0
4,BEL,BEL,Jonathan SACOOR Robin VANDERBEMDEN Alexander DOOM Daniel SEGERS,2:59.48,0.133,M,4X400 METRES RELAY,0
5,QAT,QAT,Ammar Ismail YAHIA IBRAHIM Bassem HEMEIDA Ismail Doudai ABAKAR Abderrahman SAMBA,3:01.64,0.183,M,4X400 METRES RELAY,0
6,GBR,GBR,Lee THOMPSON Toby HARRIES Lewis DAVEY Charles DOBSON,3:03.05,0.225,M,4X400 METRES RELAY,0
7,JAM,JAM,Delano KENNEDY Jevaughn POWELL Jasauna DENNIS Rusheen MCDONALD,3:03.46,0.208,M,4X400 METRES RELAY,0
8,NED,NED,Jonas PHIJFFERS Terrence AGARD Liemarvin BONEVACIA Ramsey ANGELA,3:04.84,0.183,M,4X400 METRES RELAY,0
9,POR,POR,Pedro AFONSO Omar ELKHATIB João COELHO Ricardo DOS SANTOS,3:09.06,0.156,M,4X400 METRES RELAY,0
1,USA,USA,Isabella WHITTAKER Lynna IRBY-JACKSON Aaliyah BUTLER Sydney MCLAUGHLIN-LEVRONE,3:16.61 CR,0.163,F,4X400 METRES RELAY,0
2,JAM,JAM,Dejanea OAKLEY Stacey Ann WILLIAMS Andrenette KNIGHT Nickisha PRYCE,3:19.25 SB,0.146,F,4X400 METRES RELAY,0
3,NED,NED,Eveline SAALBERG Lieke KLAVER Lisanne DE WITTE Femke BOL,3:20.18 SB,0.217,F,4X400 METRES RELAY,0
4,BEL,BEL,Naomi VAN DEN BROECK Imke VERVAET Camille LAUS Helena PONETTE,3:22.15 SB,0.16,F,4X400 METRES RELAY,0
5,POL,POL,Anna GRYC Alicja WRONA-KUTRZEPA Justyna ŚWIĘTY-ERSETIC Natalia BUKOWIECKA,3:22.91 SB,0.198,F,4X400 METRES RELAY,0
6,NOR,NOR,Josefine Tomine Eriksen AKS Amalie IUEL Astri ERTZGAARD Henriette JÆGER,3:23.71 NR,0.169,F,4X400 METRES RELAY,0
7,FRA,FRA,Alexe DEAU Fanny PELTIER Louise MARAVAL Amandine BROSSIER,3:24.08 SB,0.183,F,4X400 METRES RELAY,0
8,ITA,ITA,Anna POLINARI Virginia TROIANI Eloisa COIRO Alice MANGIONE,3:25.00,0.144,F,4X400 METRES RELAY,0
1,USA,USA,Bryce DEADMON Lynna IRBY-JACKSON Jenoah MCKIVER Alexis HOLMES,3:08.80 =CR,0.179,-,4X400 METRES RELAY,1
2,NED,NED,Eugene OMALLA Lieke KLAVER Jonas PHIJFFERS Femke BOL,3:09.96 SB,0.238,-,4X400 METRES RELAY,1
3,BEL,BEL,Dylan BORLÉE Imke VERVAET Alexander DOOM Helena PONETTE,3:10.61,0.203,-,4X400 METRES RELAY,1
4,POL,POL,Maksymilian SZWED Natalia BUKOWIECKA Kajetan DUSZYŃSKI Justyna ŚWIĘTY-ERSETIC,3:10.63,0.253,-,4X400 METRES RELAY,1
5,GBR,GBR,Lewis DAVEY Emily NEWNHAM Toby HARRIES Nicole YEARGIN,3:10.84,0.183,-,4X400 METRES RELAY,1
6,RSA,RSA,Gardeo ISAACS Shirley NEKHUBUI Leendert KOEKEMOER Zenéy VAN DER WALT,3:11.89,0.175,-,4X400 METRES RELAY,1
7,ITA,ITA,Luca SITO Anna POLINARI Vladimir ACETI Alice MANGIONE,3:15.82,0.17,-,4X400 METRES RELAY,1
8,JPN,JPN,Takuho YOSHIZU Abigeirufuka IDO Kenki IMAIZUMI Nanako MATSUMOTO,3:17.53,0.172,-,4X400 METRES RELAY,1