"POSITION","BIB","COUNTRY","ATHELTE","MARK","REACTION.TIME","GENDER","EVENT","MIXED","EventGroup"
61,"3068","Zimbabwe","Tendai ZIMUTO","2:28:10",NA,"M","MARATHON",0,"Running"
62,"2965","Uruguay","Nicolás CUESTAS","2:28:37",NA,"M","MARATHON",0,"Running"
63,"2138","Brazil","Ederson VILELA PEREIRA","2:28:40",NA,"M","MARATHON",0,"Running"
64,"2291","Estonia","Leonid LATSEPOV","2:29:59",NA,"M","MARATHON",0,"Running"
65,"2709","Mongolia","Ser-Od BAT-OCHIR","2:30:09",NA,"M","MARATHON",0,"Running"
66,"2701","Moldova","Maxim RĂILEANU","2:32:15",NA,"M","MARATHON",0,"Running"
NA,"2072","Burundi","Therence BIZOZA","DNF",NA,"M","MARATHON",0,"Running"
NA,"2255","Djibouti","Abdi WAISS","DNF",NA,"M","MARATHON",0,"Running"
NA,"2297","Ethiopia","Tesfaye DERIBA","DNF",NA,"M","MARATHON",0,"Running"
NA,"2300","Ethiopia","Deresa GELETA","DNF",NA,"M","MARATHON",0,"Running"
NA,"2307","Ethiopia","Tadese TAKELE","DNF",NA,"M","MARATHON",0,"Running"
NA,"2364","United Kingdom","Emile CAIRESS","DNF",NA,"M","MARATHON",0,"Running"
NA,"2487","Ireland","Hiko Tonosa HASO","DNF",NA,"M","MARATHON",0,"Running"
NA,"2500","Israel","Maru TEFERI","DNF",NA,"M","MARATHON",0,"Running"
NA,"2511","Italy","Yemaneberhan CRIPPA","DNF",NA,"M","MARATHON",0,"Running"
NA,"2636","Kenya","Hillary KIPKOECH","DNF",NA,"M","MARATHON",0,"Running"
NA,"2667","South Korea","Minho PARK","DNF",NA,"M","MARATHON",0,"Running"
NA,"2688","Morocco","Soufiyan BOUQANTAR","DNF",NA,"M","MARATHON",0,"Running"
NA,"2692","Morocco","Othmane EL GOUMRI","DNF",NA,"M","MARATHON",0,"Running"
NA,"2706","Mexico","Juan PACHECO","DNF",NA,"M","MARATHON",0,"Running"
NA,"2710","Mongolia","Byambajav TSEVEENRAVDAN","DNF",NA,"M","MARATHON",0,"Running"
NA,"2718","Namibia","Daniel Nghidinwa PAULUS","DNF",NA,"M","MARATHON",0,"Running"
NA,"2763","Norway","Zerei Kbrom MEZNGI","DNF",NA,"M","MARATHON",0,"Running"
NA,"2783","Peru","Rene CHAMPI","DNF",NA,"M","MARATHON",0,"Running"
NA,"2882","Rwanda","Yves NIMUBONA","DNF",NA,"M","MARATHON",0,"Running"
NA,"2937","Turkey","Sezgin ATAÇ","DNF",NA,"M","MARATHON",0,"Running"
NA,"2954","Uganda","Stephen KISSA","DNF",NA,"M","MARATHON",0,"Running"
NA,"2955","Uganda","Solomon MUTAI","DNF",NA,"M","MARATHON",0,"Running"
NA,"2254","Djibouti","Ibrahim HASSAN","DNS",NA,"M","MARATHON",0,"Running"
NA,"2881","Rwanda","Felicien MUHITIRA","DNS",NA,"M","MARATHON",0,"Running"
1,"1085","Kenya","Peres JEPCHIRCHIR","2:24:43 SB",NA,"F","MARATHON",0,"Running"
2,"781","Ethiopia","Tigst ASSEFA","2:24:45",NA,"F","MARATHON",0,"Running"
3,"1368","Uruguay","Julia PATERNAIN","2:27:23",NA,"F","MARATHON",0,"Running"
4,"1447","United States","Susanna SULLIVAN","2:28:17 SB",NA,"F","MARATHON",0,"Running"
5,"819","Finland","Alisa VAINIO","2:28:32 SB",NA,"F","MARATHON",0,"Running"
6,"610","Bahrain","Shitaye ESHETE","2:28:41",NA,"F","MARATHON",0,"Running"
7,"1054","Japan","Kana KOBAYASHI","2:28:50",NA,"F","MARATHON",0,"Running"
8,"1426","United States","Jessica MCCLAIN","2:29:20 SB",NA,"F","MARATHON",0,"Running"
9,"960","Ireland","Fionnuala MCCORMACK","2:30:16 SB",NA,"F","MARATHON",0,"Running"
10,"748","Eritrea","Dolshi TESFU","2:30:41",NA,"F","MARATHON",0,"Running"
11,"761","Spain","Laura LUENGO","2:30:55 SB",NA,"F","MARATHON",0,"Running"
12,"1357","Uganda","Stella CHESANG","2:31:13",NA,"F","MARATHON",0,"Running"
13,"1062","Japan","Sayaka SATO","2:31:15",NA,"F","MARATHON",0,"Running"
14,"660","China","Cuomu CIREN","2:31:38",NA,"F","MARATHON",0,"Running"
15,"943","Hungary","Nóra SZABÓ","2:31:41",NA,"F","MARATHON",0,"Running"
16,"609","Bahrain","Eunice Chebichii CHUMBA","2:32:22",NA,"F","MARATHON",0,"Running"
17,"1146","Netherlands","Anne LUIJTEN","2:32:27",NA,"F","MARATHON",0,"Running"
18,"1080","Kenya","Jackline CHERONO","2:33:17",NA,"F","MARATHON",0,"Running"
19,"1237","Portugal","Solange JESUS","2:33:24",NA,"F","MARATHON",0,"Running"
20,"992","Italy","Rebecca LONEDO","2:33:40",NA,"F","MARATHON",0,"Running"
21,"1191","Peru","Sheyla EULOGIO PAUCAR","2:33:42",NA,"F","MARATHON",0,"Running"
22,"669","China","Zhixuan LI","2:34:03",NA,"F","MARATHON",0,"Running"
23,"969","Israel","Maor TIYOURI","2:34:28",NA,"F","MARATHON",0,"Running"
24,"766","Spain","Fatima Azzahraa OUHADDOU NAFIE","2:35:05",NA,"F","MARATHON",0,"Running"
25,"1128","Mongolia","Khishigsaikhan GALBADRAKH","2:35:05",NA,"F","MARATHON",0,"Running"
26,"1241","Portugal","Susana SANTOS","2:35:06 SB",NA,"F","MARATHON",0,"Running"
27,"790","Ethiopia","Sutume Asefa KEBEDE","2:35:30",NA,"F","MARATHON",0,"Running"
28,"1046","Japan","Yuka ANDO","2:35:37",NA,"F","MARATHON",0,"Running"
29,"1097","South Korea","Kyungsun CHOI","2:35:42",NA,"F","MARATHON",0,"Running"
30,"681","China","Deshun ZHANG","2:35:58",NA,"F","MARATHON",0,"Running"
31,"646","Canada","Natasha WODAK","2:36:02 SB",NA,"F","MARATHON",0,"Running"
32,"849","France","Manon TRAPP","2:36:09",NA,"F","MARATHON",0,"Running"
33,"554","Austria","Julia MAYER","2:36:20 SB",NA,"F","MARATHON",0,"Running"
34,"1132","Namibia","Alina ARMAS","2:36:33",NA,"F","MARATHON",0,"Running"
35,"744","Ecuador","Silvia Patricia ORTIZ MOROCHO","2:37:22 SB",NA,"F","MARATHON",0,"Running"
36,"1286","South Sudan","Atalena Napule Gaspore LOLIHA","2:38:18",NA,"F","MARATHON",0,"Running"
37,"1098","South Korea","Ye-jin LIM","2:38:31",NA,"F","MARATHON",0,"Running"
38,"549","Australia","Vanessa WILSON","2:39:17 SB",NA,"F","MARATHON",0,"Running"
39,"1197","Poland","Aleksandra BRZEZIŃSKA","2:39:46",NA,"F","MARATHON",0,"Running"
40,"1142","Netherlands","Marcella HERZOG","2:39:57 SB",NA,"F","MARATHON",0,"Running"
41,"1108","Lesotho","Neheng KHATALA","2:41:16 SB",NA,"F","MARATHON",0,"Running"
42,"532","Australia","Sarah KLEIN","2:41:46 SB",NA,"F","MARATHON",0,"Running"
43,"733","Denmark","Sara Schou KRISTENSEN","2:42:34 SB",NA,"F","MARATHON",0,"Running"
44,"506","Armenia","Nina USUBYAN","2:42:37",NA,"F","MARATHON",0,"Running"
45,"1127","Mongolia","Munkhzaya BAYARTSOGT","2:42:43 SB",NA,"F","MARATHON",0,"Running"
46,"743","Ecuador","Mary Zenaida GRANJA","2:43:02",NA,"F","MARATHON",0,"Running"
47,"1125","Mexico","Isabel OROPEZA","2:43:53 SB",NA,"F","MARATHON",0,"Running"
48,"539","Australia","Tara PALM","2:44:51",NA,"F","MARATHON",0,"Running"
49,"1352","Uganda","Mercyline CHELANGAT","2:45:36 SB",NA,"F","MARATHON",0,"Running"
50,"505","Argentina","Chiara Milena MAINETTI","2:46:27",NA,"F","MARATHON",0,"Running"
51,"1192","Peru","Aydee LOAYZA","2:48:00",NA,"F","MARATHON",0,"Running"
52,"1421","United States","Erika KEMP","2:50:35",NA,"F","MARATHON",0,"Running"
53,"1462","Zimbabwe","Fortunate CHIDZIVO","2:51:24",NA,"F","MARATHON",0,"Running"
54,"1122","Morocco","Rahma TAHIRI","2:51:30",NA,"F","MARATHON",0,"Running"
55,"702","Costa Rica","Diana BOGANTES","2:54:02 SB",NA,"F","MARATHON",0,"Running"
56,"1179","Norway","Hanne Andersen MARIDAL","2:55:04 SB",NA,"F","MARATHON",0,"Running"
57,"731","Denmark","Karen EHRENREICH","2:57:07",NA,"F","MARATHON",0,"Running"
58,"1269","Rwanda","Clementine MUKANDANGA","2:58:00 SB",NA,"F","MARATHON",0,"Running"
59,"657","Chile","Nicole URRA","2:58:05",NA,"F","MARATHON",0,"Running"
60,"1458","Venezuela","Magaly GARCIA","2:58:51",NA,"F","MARATHON",0,"Running"
61,"1274","Slovenia","Anja FINK","2:59:31 SB",NA,"F","MARATHON",0,"Running"
62,"1129","North Macedonia","Adrijana POP ARSOVA RASHIKJ","3:01:48 SB",NA,"F","MARATHON",0,"Running"
63,"1124","Mexico","Margarita HERNANDEZ FLORES","3:02:26",NA,"F","MARATHON",0,"Running"
NA,"611","Bahrain","Tigist GASHAW","DNF",NA,"F","MARATHON",0,"Running"
NA,"726","Czechia","Moira STEWARTOVÁ","DNF",NA,"F","MARATHON",0,"Running"
NA,"791","Ethiopia","Tigist KETEMA","DNF",NA,"F","MARATHON",0,"Running"
NA,"968","Israel","Lonah Chemtai SALPETER","DNF",NA,"F","MARATHON",0,"Running"
NA,"1091","Kenya","Magdalyne MASAI","DNF",NA,"F","MARATHON",0,"Running"
NA,"1118","Morocco","Kaoutar FARKOUSSI","DNF",NA,"F","MARATHON",0,"Running"
NA,"1119","Morocco","Fatima Ezzahra GARDADI","DNF",NA,"F","MARATHON",0,"Running"
NA,"1193","Peru","Zaida RAMOS","DNF",NA,"F","MARATHON",0,"Running"
NA,"1213","Poland","Izabela PASZKIEWICZ","DNF",NA,"F","MARATHON",0,"Running"
NA,"1350","Uganda","Juliet CHEKWEL","DNF",NA,"F","MARATHON",0,"Running"
1,"2771","New Zealand","Geordie BEAMISH","8:33.88",NA,"M","3000M STEEPLECHASE",0,"Running"
2,"2691","Morocco","Soufiane EL BAKKALI","8:33.95",NA,"M","3000M STEEPLECHASE",0,"Running"
3,"2660","Kenya","Edmund SEREM","8:34.56",NA,"M","3000M STEEPLECHASE",0,"Running"
4,"2298","Ethiopia","Samuel FIREWU","8:34.68",NA,"M","3000M STEEPLECHASE",0,"Running"
5,"2687","Morocco","Salaheddine BEN YAZIDE","8:35.16",NA,"M","3000M STEEPLECHASE",0,"Running"
6,"2303","Ethiopia","Lamecha GIRMA","8:35.60",NA,"M","3000M STEEPLECHASE",0,"Running"
7,"2328","France","Nicolas-Marie DARU","8:35.77",NA,"M","3000M STEEPLECHASE",0,"Running"
8,"2600","Japan","Ryuji MIURA","8:35.90",NA,"M","3000M STEEPLECHASE",0,"Running"
9,"3022","United States","Daniel MICHALSKI","8:37.12",NA,"M","3000M STEEPLECHASE",0,"Running"
10,"2685","Luxembourg","Ruben QUERINJEAN","8:37.49",NA,"M","3000M STEEPLECHASE",0,"Running"
11,"2934","Tunisia","Ahmed JAZIRI","8:39.30",NA,"M","3000M STEEPLECHASE",0,"Running"
12,"2427","Germany","Frederik RUPPERT","8:39.83",NA,"M","3000M STEEPLECHASE",0,"Running"
13,"2153","Canada","Jean-Simon DESGAGNÉS","8:39.96",NA,"M","3000M STEEPLECHASE",0,"Running"
14,"2309","Ethiopia","Getnet WALE","8:41.23",NA,"M","3000M STEEPLECHASE",0,"Running"
15,"2407","Germany","Niklas BUCHHOLZ","8:42.81",NA,"M","3000M STEEPLECHASE",0,"Running"
NA,"2634","Kenya","Abraham KIBIWOT","DNF",NA,"M","3000M STEEPLECHASE",0,"Running"
1,"1081","Kenya","Faith CHEROTICH","8:51.59 CR",NA,"F","3000M STEEPLECHASE",0,"Running"
2,"614","Bahrain","Winfred YAVI","8:56.46",NA,"F","3000M STEEPLECHASE",0,"Running"
3,"780","Ethiopia","Sembo ALMAYEW","8:58.86 PB",NA,"F","3000M STEEPLECHASE",0,"Running"
4,"1341","Tunisia","Marwa BOUZAYANI","9:01.46 NR",NA,"F","3000M STEEPLECHASE",0,"Running"
5,"1090","Kenya","Doris LEMNGOLE","9:02.39",NA,"F","3000M STEEPLECHASE",0,"Running"
6,"1073","Kazakhstan","Norah JERUTO","9:06.34",NA,"F","3000M STEEPLECHASE",0,"Running"
7,"905","Germany","Gesa Felicitas KRAUSE","9:14.27 SB",NA,"F","3000M STEEPLECHASE",0,"Running"
8,"793","Ethiopia","Lomi MULETA","9:14.90",NA,"F","3000M STEEPLECHASE",0,"Running"
9,"1435","United States","Angelina NAPOLEON","9:17.44",NA,"F","3000M STEEPLECHASE",0,"Running"
10,"1428","United States","Kaylee MITCHELL","9:18.66",NA,"F","3000M STEEPLECHASE",0,"Running"
11,"882","United Kingdom","Elise THORNER","9:19.02",NA,"F","3000M STEEPLECHASE",0,"Running"
12,"915","Germany","Lea MEYER","9:24.42",NA,"F","3000M STEEPLECHASE",0,"Running"
13,"845","France","Flavie RENOUARD","9:25.15",NA,"F","3000M STEEPLECHASE",0,"Running"
14,"1402","United States","Lexy HALLADAY","9:34.03",NA,"F","3000M STEEPLECHASE",0,"Running"
NA,"1355","Uganda","Peruth CHEMUTAI","DNF",NA,"F","3000M STEEPLECHASE",0,"Running"
1,"3041","United States","Cordell TINCH","12.99",0.168,"M","110M HURDLES",0,"Running"
2,"2549","Jamaica","Orlando BENNETT","13.08 PB",0.176,"M","110M HURDLES",0,"Running"
3,"2561","Jamaica","Tyler MASON","13.12 =PB",0.181,"M","110M HURDLES",0,"Running"
4,"2283","Spain","Enrique LLOPIS","13.16",0.153,"M","110M HURDLES",0,"Running"
5,"2604","Japan","Rachid MURATAKE","13.18",0.183,"M","110M HURDLES",0,"Running"
6,"3039","United States","Ja'Kobe THARP","13.31",0.148,"M","110M HURDLES",0,"Running"
7,"2341","France","Just KWAOU-MATHEY","13.42",0.203,"M","110M HURDLES",0,"Running"
NA,"2900","Switzerland","Jason JOSEPH","DNF",0.18,"M","110M HURDLES",0,"Running"
1,"1298","Switzerland","Ditaji KAMBUNDJI","12.24 NR",0.146,"F","100M HURDLES",0,"Running"
2,"1162","Nigeria","Tobi AMUSAN","12.29",0.187,"F","100M HURDLES",0,"Running"
3,"1445","United States","Grace STARK","12.34",0.172,"F","100M HURDLES",0,"Running"
4,"1443","United States","Masai RUSSELL","12.44",0.24,"F","100M HURDLES",0,"Running"
5,"1218","Poland","Pia SKRZYSZOWSKA","12.49 SB",0.141,"F","100M HURDLES",0,"Running"
6,"558","Bahamas","Devynne CHARLTON","12.49 SB",0.189,"F","100M HURDLES",0,"Running"
7,"1043","Jamaica","Danielle WILLIAMS","12.53",0.153,"F","100M HURDLES",0,"Running"
8,"1159","Netherlands","Nadine VISSER","12.56",0.17,"F","100M HURDLES",0,"Running"
1,"2977","United States","Rai BENJAMIN","46.52 SB",0.15,"M","400M HURDLES",0,"Running"
2,"2121","Brazil","Alison DOS SANTOS","46.84",0.159,"M","400M HURDLES",0,"Running"
3,"2845","Qatar","Abderrahman SAMBA","47.06 SB",0.182,"M","400M HURDLES",0,"Running"
4,"2749","Nigeria","Ezekiel NATHANIEL","47.11 NR",0.169,"M","400M HURDLES",0,"Running"
5,"2769","Norway","Karsten WARHOLM","47.58",0.15,"M","400M HURDLES",0,"Running"
6,"2397","Germany","Emil AGYEKUM","47.98",0.186,"M","400M HURDLES",0,"Running"
7,"2989","United States","Caleb DEAN","48.2",0.147,"M","400M HURDLES",0,"Running"
8,"2835","Qatar","Ismail Doudai ABAKAR","49.82",0.167,"M","400M HURDLES",0,"Running"
1,"1136","Netherlands","Femke BOL","51.54 WL",0.197,"F","400M HURDLES",0,"Running"
2,"1418","United States","Jasmine JONES","52.08 PB",0.174,"F","400M HURDLES",0,"Running"
3,"1314","Slovakia","Emma ZAPLETALOVÁ","53.00 NR",0.175,"F","400M HURDLES",0,"Running"
4,"1386","United States","Anna COCKRELL","53.13",0.159,"F","400M HURDLES",0,"Running"
5,"1190","Panama","Gianna WOODRUFF","53.34",0.187,"F","400M HURDLES",0,"Running"
6,"580","Belgium","Naomi VAN DEN BROECK","53.7",0.176,"F","400M HURDLES",0,"Running"
7,"1434","United States","Dalilah MUHAMMAD","54.82",0.149,"F","400M HURDLES",0,"Running"
8,"1037","Jamaica","Shiann SALMON","56.27",0.203,"F","400M HURDLES",0,"Running"
1,"","United States","Anna HALL","",NA,"F","HEPTATHLON",0,"Combined"
2,"","Ireland","Kate O'CONNOR","",NA,"F","HEPTATHLON",0,"Combined"
3,"","United States","Taliyah BROOKS","",NA,"F","HEPTATHLON",0,"Combined"
3,"","United Kingdom","Katarina JOHNSON-THOMPSON","",NA,"F","HEPTATHLON",0,"Combined"
5,"","Germany","Sandrina SPRENGEL","",NA,"F","HEPTATHLON",0,"Combined"
6,"","Netherlands","Sofie DOKTER","",NA,"F","HEPTATHLON",0,"Combined"
7,"","Finland","Saga VANNINEN","",NA,"F","HEPTATHLON",0,"Combined"
8,"","United Kingdom","Jade O'DOWDA","",NA,"F","HEPTATHLON",0,"Combined"
9,"","Netherlands","Emma OOSTERWEGEL","",NA,"F","HEPTATHLON",0,"Combined"
10,"","Colombia","Martha ARAUJO","",NA,"F","HEPTATHLON",0,"Combined"
11,"","United States","Michelle ATHERLEY","",NA,"F","HEPTATHLON",0,"Combined"
12,"","Spain","María VICENTE","",NA,"F","HEPTATHLON",0,"Combined"
13,"","Italy","Sveva GEREVINI","",NA,"F","HEPTATHLON",0,"Combined"
14,"","Lithuania","Beatričė JUŠKEVIČIŪTĖ","",NA,"F","HEPTATHLON",0,"Combined"
15,"","Poland","Adrianna SUŁEK-SCHUBERT","",NA,"F","HEPTATHLON",0,"Combined"
16,"","Australia","Camryn NEWTON-SMITH","",NA,"F","HEPTATHLON",0,"Combined"
17,"","Australia","Tori WEST","",NA,"F","HEPTATHLON",0,"Combined"
18,"","France","Auriana LAZRAQ-KHLASS","",NA,"F","HEPTATHLON",0,"Combined"
19,"","Estonia","Pippi Lotta ENOK","",NA,"F","HEPTATHLON",0,"Combined"
NA,"","United States","Timara CHAPMAN","",NA,"F","HEPTATHLON",0,"Combined"
NA,"","Belgium","Nafissatou THIAM","",NA,"F","HEPTATHLON",0,"Combined"
NA,"","United Kingdom","Abigail PAWLETT","",NA,"F","HEPTATHLON",0,"Combined"
NA,"","Germany","Vanessa GRIMM","",NA,"F","HEPTATHLON",0,"Combined"
NA,"","Switzerland","Annik KÄLIN","",NA,"F","HEPTATHLON",0,"Combined"
1,"","Germany","Leo NEUGEBAUER","",NA,"M","DECATHLON",0,"Combined"
2,"","Puerto Rico","Ayden OWENS-DELERME","",NA,"M","DECATHLON",0,"Combined"
3,"","United States","Kyle GARLAND","",NA,"M","DECATHLON",0,"Combined"
4,"","Germany","Niklas KAUL","",NA,"M","DECATHLON",0,"Combined"
5,"","Estonia","Johannes ERM","",NA,"M","DECATHLON",0,"Combined"
6,"","United States","Heath BALDWIN","",NA,"M","DECATHLON",0,"Combined"
7,"","United States","Harrison WILLIAMS","",NA,"M","DECATHLON",0,"Combined"
8,"","Bahamas","Kendrick THOMPSON","",NA,"M","DECATHLON",0,"Combined"
9,"","France","Makenson GLETTY","",NA,"M","DECATHLON",0,"Combined"
10,"","Belgium","Jente HAUTTEKEETE","",NA,"M","DECATHLON",0,"Combined"
11,"","Czechia","Vilém STRÁSKÝ","",NA,"M","DECATHLON",0,"Combined"
12,"","France","Antoine FERRANTI","",NA,"M","DECATHLON",0,"Combined"
13,"","Brazil","José Fernando FERREIRA","",NA,"M","DECATHLON",0,"Combined"
14,"","China","Xiang FEI","",NA,"M","DECATHLON",0,"Combined"
15,"","Czechia","Ondřej KOPECKÝ","",NA,"M","DECATHLON",0,"Combined"
NA,"","Estonia","Karel TILGA","",NA,"M","DECATHLON",0,"Combined"
NA,"","Grenada","Lindon VICTOR","",NA,"M","DECATHLON",0,"Combined"
NA,"","Norway","Sander SKOTHEIM","",NA,"M","DECATHLON",0,"Combined"
NA,"","Canada","Pierce LEPAGE","",NA,"M","DECATHLON",0,"Combined"
NA,"","Switzerland","Simon EHAMMER","",NA,"M","DECATHLON",0,"Combined"
NA,"","Netherlands","Sven ROOSEN","",NA,"M","DECATHLON",0,"Combined"
NA,"","Germany","Till STEINFORTH","",NA,"M","DECATHLON",0,"Combined"
NA,"","Estonia","Janek ÕIGLANE","",NA,"M","DECATHLON",0,"Combined"
NA,"","Canada","Damian WARNER","",NA,"M","DECATHLON",0,"Combined"
1,"2773","New Zealand","Hamish KERR","2.36 WL",NA,"M","HIGH JUMP",0,"Jumping"
2,"2668","South Korea","Sanghyeok WOO","2.34 =SB",NA,"M","HIGH JUMP",0,"Jumping"
3,"2248","Czechia","Jan ŠTEFELA","2.31",NA,"M","HIGH JUMP",0,"Jumping"
4,"2956","Ukraine","Oleh DOROSHCHUK","2.31",NA,"M","HIGH JUMP",0,"Jumping"
5,"2999","United States","JuVaughn HARRISON","2.28 =SB",NA,"M","HIGH JUMP",0,"Jumping"
6,"2470","India","Sarvesh Anil KUSHARE","2.28 PB",NA,"M","HIGH JUMP",0,"Jumping"
6,"3049","United States","Tyus WILSON","2.28 =SB",NA,"M","HIGH JUMP",0,"Jumping"
8,"2534","Italy","Matteo SIOLI","2.24",NA,"M","HIGH JUMP",0,"Jumping"
8,"2582","Japan","Ryoichi AKAMATSU","2.24",NA,"M","HIGH JUMP",0,"Jumping"
10,"2615","Japan","Yuto SEKO","2.2",NA,"M","HIGH JUMP",0,"Jumping"
11,"2047","Australia","Yual REATH","2.2",NA,"M","HIGH JUMP",0,"Jumping"
11,"2079","Belgium","Thomas CARMOY","2.2",NA,"M","HIGH JUMP",0,"Jumping"
NA,"2548","Jamaica","Romaine BECKFORD","NM",NA,"M","HIGH JUMP",0,"Jumping"
1,"537","Australia","Nicola OLYSLAGERS","2",NA,"F","HIGH JUMP",0,"Jumping"
2,"1228","Poland","Maria ŻODZIK","2.00 PB",NA,"F","HIGH JUMP",0,"Jumping"
3,"1365","Ukraine","Yaroslava MAHUCHIKH","1.97",NA,"F","HIGH JUMP",0,"Jumping"
3,"1282","Serbia","Angelina TOPIĆ","1.97 SB",NA,"F","HIGH JUMP",0,"Jumping"
5,"540","Australia","Eleanor PATTERSON","1.97",NA,"F","HIGH JUMP",0,"Jumping"
5,"1364","Ukraine","Yuliia LEVCHENKO","1.97",NA,"F","HIGH JUMP",0,"Jumping"
7,"895","Germany","Christina HONSEL","1.93",NA,"F","HIGH JUMP",0,"Jumping"
7,"867","United Kingdom","Morgan LAKE","1.93",NA,"F","HIGH JUMP",0,"Jumping"
9,"721","Cyprus","Elena KULICHENKO","1.93",NA,"F","HIGH JUMP",0,"Jumping"
10,"572","Belgium","Merel MAES","1.93",NA,"F","HIGH JUMP",0,"Jumping"
